0,0.013834,0.0095658,-0.034634,240,0.020367,0.0064558,-0.035522,0.020367,0.0064558,-0.035522,1,0.055548,-0.048998,0.037511,327,0.056696,-0.045921,0.030061,0.056696,-0.045921,0.030061,2,2.0857,0.10427,-1.4604,-0.64577,-0.35593,0.93271,0.070522,0.74855,1.4819,0.4755,0.095066,0.20551
0,0.010567,0.0041233,-0.036188,241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060162,-0.040352,0.043171,329,NaN,NaN,NaN,0.060162,-0.040352,0.043171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.0171,0.0041234,-0.036188,242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.058624,-0.043234,0.037511,331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.020367,0.0095658,-0.034634,243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.057086,-0.046116,0.031851,332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.023634,0.0041234,-0.036188,244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.055548,-0.048998,0.026194,333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.030167,0.0041234,-0.036188,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05401,-0.05188,0.031851,335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0.0269,0.0095658,-0.034634,247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.058331,-0.042707,0.022161,341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.059135,-0.03954,0.027821,343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.059939,-0.036375,0.033481,344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052041,-0.055443,0.022164,365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.043823,0.0073195,0.03779,21,0.028235,0.0032596,0.036708,0.053622,0.00017204,0.038249,4,0.0645,0.0032682,0.060902,64,0.064004,-0.0020325,0.050384,0.064004,-0.0020325,0.050384,3,2.0857,0.1012,-1.4604,-0.62276,-0.36053,0.32065,0.31416,-0.078276,1.1889,-1.8209,0.055182,0.21165
1,0.038165,0.010255,0.036359,23,NaN,NaN,NaN,0.028235,0.0032596,0.036708,NaN,0.0645,1.6761e-06,0.055244,65,NaN,NaN,NaN,0.063665,0.018852,0.054985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.028235,0.0065193,0.036936,26,NaN,NaN,NaN,0.080551,0.0032587,0.040762,NaN,0.0645,-0.0032665,0.060903,67,NaN,NaN,NaN,0.064361,0.010175,0.037511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.028235,4.5076e-14,0.03648,27,NaN,NaN,NaN,0.060302,0.011729,0.037048,NaN,0.064127,0.013427,0.062529,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.033894,0.0032603,0.036708,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06385,0.016682,0.056871,123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.039552,1.7549e-06,0.036481,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063295,0.023194,0.056872,124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.033892,-0.0032585,0.036253,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063017,0.026448,0.051214,125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.028234,-0.0065193,0.036025,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063572,0.019937,0.051213,127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.043821,-0.0073187,0.037791,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064127,0.013426,0.051212,128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.051812,-0.0072923,0.039128,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064682,0.0069165,0.051213,129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.057472,-0.01025,0.037741,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064404,0.01017,0.056871,131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.080551,-0.003259,0.040307,98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064361,0.010175,0.037511,132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.080551,0.003259,0.040762,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064649,0.0069203,0.043171,133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.080551,0.0097761,0.041218,101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064072,0.013428,0.043171,134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.057472,0.01025,0.037741,144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063784,0.016682,0.037511,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.051812,0.0072923,0.039128,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063495,0.019936,0.043171,136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.063132,0.013208,0.036355,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.062918,0.026444,0.043171,137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
